DeliveryID,SupplierID,WarehouseID,ExpectedDate,ActualDate,DelayDays
D0533,S18,W03,9/19/2025,9/20/2025,1
D0534,S18,W09,12/30/2025,12/30/2025,-1
D0535,S13,W03,1/31/2025,2/2/2025,2
D0536,S11,W03,10/24/2025,10/24/2025,-1
D0537,S22,W04,5/24/2025,5/24/2025,0
D0538,S07,W10,10/22/2025,10/27/2025,5
D0539,S24,W02,9/3/2025,9/8/2025,5
D0540,S05,W06,12/9/2025,12/12/2025,3
D0541,S26,W06,1/17/2025,1/21/2025,4
D0542,S10,W09,10/26/2025,10/27/2025,1
D0543,S15,W04,10/27/2025,10/27/2025,-1
D0544,S06,W04,9/8/2025,9/9/2025,1
D0545,S28,W01,3/2/2025,3/2/2025,0
D0546,S17,W09,9/11/2025,9/15/2025,4
D0547,S15,W06,11/3/2025,11/8/2025,5
D0548,S30,W04,1/7/2025,1/10/2025,3
D0549,S09,W03,9/7/2025,9/12/2025,5
D0550,S14,W03,4/27/2025,4/27/2025,-1
D0551,S29,W04,11/22/2025,11/23/2025,1
D0552,S18,W05,12/27/2025,12/29/2025,2
D0553,S25,W01,1/13/2025,1/13/2025,-1
D0554,S30,W05,9/17/2025,9/18/2025,1
D0555,S14,W01,3/28/2025,3/28/2025,0
D0556,S05,W06,5/13/2025,5/15/2025,2
D0557,S07,W07,11/13/2025,11/18/2025,5
D0558,S05,W10,8/4/2025,8/4/2025,-1
D0559,S27,W09,6/16/2025,6/17/2025,1
D0560,S30,W01,12/8/2025,12/8/2025,0
D0561,S13,W05,6/16/2025,6/19/2025,3
D0562,S16,W04,1/21/2025,1/21/2025,-1
D0563,S13,W06,3/31/2025,4/5/2025,5
D0564,S20,W01,5/22/2025,5/27/2025,5
D0565,S14,W09,3/15/2025,3/18/2025,3
D0566,S11,W03,5/26/2025,5/30/2025,4
D0567,S26,W06,5/30/2025,6/3/2025,4
D0568,S20,W05,6/17/2025,6/20/2025,3
D0569,S07,W10,11/23/2025,11/27/2025,4
D0570,S10,W01,11/23/2025,11/23/2025,-1
D0571,S09,W09,3/12/2025,3/14/2025,2
D0572,S22,W04,3/25/2025,3/25/2025,0
D0573,S21,W02,11/2/2025,11/2/2025,-1
D0574,S13,W08,1/18/2025,1/21/2025,3
D0575,S01,W02,7/17/2025,7/18/2025,1
D0576,S25,W05,1/16/2025,1/17/2025,1
D0577,S18,W07,9/15/2025,9/17/2025,2
D0578,S13,W02,5/20/2025,5/20/2025,-1
D0579,S03,W09,11/2/2025,11/3/2025,1
D0580,S10,W01,12/29/2025,12/29/2025,0
D0581,S02,W04,12/4/2025,12/9/2025,5
D0582,S21,W08,4/4/2025,4/8/2025,4
D0583,S05,W08,3/5/2025,3/5/2025,-1
D0584,S03,W08,11/14/2025,11/17/2025,3
D0585,S20,W10,10/19/2025,10/22/2025,3
D0586,S16,W09,1/26/2025,1/26/2025,-1
D0587,S30,W07,10/24/2025,10/28/2025,4
D0588,S03,W01,1/10/2025,1/15/2025,5
D0589,S21,W10,3/9/2025,3/10/2025,1
D0590,S06,W05,5/8/2025,5/13/2025,5
D0591,S01,W03,12/10/2025,12/10/2025,0
D0592,S20,W05,7/3/2025,7/7/2025,4
D0593,S21,W05,5/25/2025,5/30/2025,5
D0594,S08,W02,6/8/2025,6/10/2025,2
D0595,S17,W06,9/14/2025,9/14/2025,-1
D0596,S29,W02,5/4/2025,5/4/2025,0
D0597,S07,W05,9/7/2025,9/9/2025,2
D0598,S24,W04,10/28/2025,10/30/2025,2
D0599,S29,W08,6/6/2025,6/8/2025,2
D0600,S12,W04,11/10/2025,11/11/2025,1
D0601,S28,W01,1/16/2025,1/18/2025,2
D0602,S22,W05,12/24/2025,12/24/2025,0
D0603,S07,W04,11/26/2025,11/28/2025,2
D0604,S11,W06,1/3/2025,1/8/2025,5
D0605,S27,W10,3/9/2025,3/9/2025,-1
D0606,S01,W02,6/20/2025,6/24/2025,4
D0607,S07,W03,5/19/2025,5/24/2025,5
D0608,S10,W06,10/7/2025,10/8/2025,1
D0609,S11,W03,7/31/2025,7/31/2025,-1
D0610,S23,W06,12/18/2025,12/18/2025,0
D0611,S10,W07,7/19/2025,7/19/2025,0
D0612,S04,W04,10/19/2025,10/22/2025,3
D0613,S16,W10,9/21/2025,9/24/2025,3
D0614,S01,W08,2/24/2025,2/26/2025,2
D0615,S18,W05,4/3/2025,4/6/2025,3
D0616,S17,W09,2/7/2025,2/10/2025,3
D0617,S28,W04,9/9/2025,9/10/2025,1
D0618,S19,W01,11/27/2025,11/29/2025,2
D0619,S29,W02,1/9/2025,1/9/2025,-1
D0620,S25,W05,11/15/2025,11/18/2025,3
D0621,S10,W06,9/12/2025,9/16/2025,4
D0622,S13,W10,9/1/2025,9/5/2025,4
D0623,S17,W09,7/12/2025,7/17/2025,5
D0624,S28,W05,11/28/2025,11/28/2025,-1
D0625,S07,W09,3/21/2025,3/24/2025,3
D0626,S23,W09,3/15/2025,3/15/2025,-1
D0627,S07,W07,2/23/2025,2/25/2025,2
D0628,S29,W08,3/17/2025,3/21/2025,4
D0629,S09,W07,7/24/2025,7/24/2025,-1
D0630,S10,W10,1/10/2025,1/10/2025,-1
D0631,S06,W01,11/4/2025,11/9/2025,5
D0632,S24,W07,4/28/2025,5/3/2025,5
D0633,S02,W04,8/23/2025,8/27/2025,4
D0634,S02,W10,7/17/2025,7/20/2025,3
D0635,S28,W06,1/24/2025,1/24/2025,0
D0636,S07,W05,4/14/2025,4/14/2025,-1
D0637,S09,W06,4/22/2025,4/24/2025,2
D0638,S25,W10,1/30/2025,1/31/2025,1
D0639,S23,W07,8/24/2025,8/24/2025,-1
D0640,S21,W10,1/4/2025,1/6/2025,2
D0641,S10,W08,10/6/2025,10/6/2025,0
D0642,S19,W06,3/30/2025,4/3/2025,4
D0643,S12,W09,7/31/2025,7/31/2025,-1
D0644,S17,W01,2/3/2025,2/4/2025,1
D0645,S13,W08,1/11/2025,1/14/2025,3
D0646,S01,W01,6/22/2025,6/24/2025,2
D0647,S15,W05,5/12/2025,5/12/2025,-1
D0648,S12,W08,12/1/2025,12/2/2025,1
D0649,S16,W05,4/10/2025,4/13/2025,3
D0650,S05,W05,3/4/2025,3/4/2025,-1
D0651,S05,W06,3/10/2025,3/10/2025,-1
D0652,S07,W09,10/9/2025,10/14/2025,5
D0653,S01,W02,10/25/2025,10/30/2025,5
D0654,S01,W02,5/26/2025,5/30/2025,4
D0655,S20,W02,7/11/2025,7/14/2025,3
D0656,S09,W01,12/8/2025,12/10/2025,2
D0657,S14,W08,8/3/2025,8/8/2025,5
D0658,S21,W01,5/14/2025,5/14/2025,0
D0659,S10,W01,10/12/2025,10/12/2025,-1
D0660,S08,W02,9/4/2025,9/5/2025,1
D0661,S09,W03,8/12/2025,8/16/2025,4
D0662,S07,W10,4/13/2025,4/13/2025,0
D0663,S20,W10,1/16/2025,1/20/2025,4
D0664,S15,W06,11/16/2025,11/16/2025,0
D0665,S28,W08,3/21/2025,3/26/2025,5
D0666,S18,W07,11/29/2025,12/1/2025,2
D0667,S06,W03,9/5/2025,9/10/2025,5
D0668,S14,W05,12/3/2025,12/3/2025,0
D0669,S22,W10,10/4/2025,10/4/2025,-1
D0670,S08,W03,10/15/2025,10/15/2025,-1
D0671,S05,W07,8/1/2025,8/1/2025,-1
D0672,S12,W05,10/21/2025,10/26/2025,5
D0673,S11,W02,5/5/2025,5/6/2025,1
D0674,S06,W04,5/20/2025,5/20/2025,0
D0675,S26,W09,11/12/2025,11/13/2025,1
D0676,S17,W08,3/14/2025,3/17/2025,3
D0677,S22,W04,12/10/2025,12/10/2025,0
D0678,S11,W03,1/31/2025,2/2/2025,2
D0679,S07,W07,10/15/2025,10/19/2025,4
D0680,S20,W07,7/20/2025,7/25/2025,5
D0681,S12,W03,6/22/2025,6/27/2025,5
D0682,S03,W07,12/15/2025,12/18/2025,3
D0683,S08,W07,4/3/2025,4/6/2025,3
D0684,S09,W06,12/8/2025,12/9/2025,1
D0685,S25,W06,11/26/2025,11/28/2025,2
D0686,S03,W10,3/22/2025,3/25/2025,3
D0687,S08,W02,12/16/2025,12/16/2025,0
D0688,S10,W01,10/19/2025,10/23/2025,4
D0689,S08,W08,9/11/2025,9/14/2025,3
D0690,S04,W07,2/18/2025,2/18/2025,0
D0691,S07,W02,9/18/2025,9/22/2025,4
D0692,S13,W05,10/4/2025,10/4/2025,0
D0693,S18,W03,1/7/2025,1/12/2025,5
D0694,S20,W09,12/31/2025,1/1/2026,1
D0695,S24,W01,11/19/2025,11/19/2025,0
D0696,S26,W10,11/10/2025,11/13/2025,3
D0697,S18,W05,9/1/2025,9/6/2025,5
D0698,S18,W05,3/4/2025,3/5/2025,1
D0699,S11,W07,1/12/2025,1/14/2025,2
D0700,S21,W07,2/3/2025,2/5/2025,2
D0701,S29,W02,10/11/2025,10/11/2025,0
D0702,S15,W10,10/28/2025,10/29/2025,1
D0703,S17,W03,9/8/2025,9/10/2025,2
D0704,S20,W04,7/1/2025,7/3/2025,2
D0705,S09,W08,4/23/2025,4/27/2025,4
D0706,S01,W08,12/28/2025,12/28/2025,-1
D0707,S16,W01,4/11/2025,4/15/2025,4
D0708,S06,W05,9/4/2025,9/9/2025,5
D0709,S07,W03,9/19/2025,9/23/2025,4
D0710,S28,W04,3/7/2025,3/12/2025,5
D0711,S05,W06,3/14/2025,3/17/2025,3
D0712,S09,W06,10/2/2025,10/2/2025,0
D0713,S14,W04,5/2/2025,5/2/2025,0
D0714,S13,W03,9/22/2025,9/25/2025,3
D0715,S29,W08,8/19/2025,8/19/2025,-1
D0716,S20,W06,12/21/2025,12/21/2025,0
D0717,S27,W04,11/3/2025,11/6/2025,3
D0718,S08,W02,8/18/2025,8/21/2025,3
D0719,S09,W09,6/29/2025,7/4/2025,5
D0720,S05,W08,6/28/2025,7/2/2025,4
D0721,S16,W04,12/2/2025,12/7/2025,5
D0722,S07,W07,6/18/2025,6/23/2025,5
D0723,S16,W06,1/25/2025,1/25/2025,-1
D0724,S22,W07,4/7/2025,4/10/2025,3
D0725,S12,W07,12/8/2025,12/12/2025,4
D0726,S04,W01,7/5/2025,7/8/2025,3
D0727,S17,W03,8/21/2025,8/23/2025,2
D0728,S30,W04,9/8/2025,9/8/2025,-1
D0729,S05,W08,5/10/2025,5/11/2025,1
D0730,S03,W08,9/28/2025,9/28/2025,-1
D0731,S28,W04,5/23/2025,5/28/2025,5
D0732,S09,W07,9/6/2025,9/9/2025,3
D0733,S18,W04,7/26/2025,7/26/2025,-1
D0734,S14,W06,7/20/2025,7/20/2025,0
D0735,S25,W10,3/10/2025,3/12/2025,2
D0736,S13,W04,8/28/2025,8/30/2025,2
D0737,S09,W03,11/9/2025,11/9/2025,-1
D0738,S13,W02,7/6/2025,7/6/2025,-1
D0739,S06,W09,11/8/2025,11/8/2025,0
D0740,S22,W02,8/5/2025,8/7/2025,2
D0741,S27,W01,3/1/2025,3/3/2025,2
D0742,S16,W07,3/13/2025,3/15/2025,2
D0743,S06,W08,3/22/2025,3/27/2025,5
D0744,S15,W01,5/1/2025,5/2/2025,1
D0745,S06,W04,5/25/2025,5/28/2025,3
D0746,S04,W10,3/1/2025,3/2/2025,1
D0747,S22,W03,9/18/2025,9/21/2025,3
D0748,S03,W04,12/11/2025,12/15/2025,4
D0749,S13,W03,7/14/2025,7/14/2025,0
D0750,S08,W09,2/1/2025,2/6/2025,5
D0751,S30,W10,5/27/2025,5/31/2025,4
D0752,S22,W02,3/23/2025,3/27/2025,4
D0753,S28,W10,10/28/2025,10/28/2025,0
D0754,S01,W03,9/17/2025,9/18/2025,1
D0755,S27,W06,12/15/2025,12/18/2025,3
D0756,S18,W05,7/28/2025,7/30/2025,2
D0757,S25,W02,2/6/2025,2/7/2025,1
D0758,S14,W05,1/19/2025,1/19/2025,-1
D0759,S27,W01,5/3/2025,5/4/2025,1
D0760,S04,W01,6/14/2025,6/17/2025,3
D0761,S26,W10,7/28/2025,7/28/2025,0
D0762,S18,W03,6/17/2025,6/18/2025,1
D0763,S04,W02,8/16/2025,8/16/2025,0
D0764,S08,W05,4/20/2025,4/20/2025,-1
D0765,S11,W06,8/26/2025,8/26/2025,0
D0766,S30,W06,8/17/2025,8/19/2025,2
D0767,S05,W07,5/18/2025,5/19/2025,1
D0768,S06,W03,10/11/2025,10/13/2025,2
D0769,S26,W05,6/18/2025,6/18/2025,-1
D0770,S28,W09,9/8/2025,9/13/2025,5
D0771,S26,W02,2/27/2025,2/27/2025,0
D0772,S05,W02,11/16/2025,11/21/2025,5
D0773,S21,W06,4/8/2025,4/8/2025,0
D0774,S05,W08,3/20/2025,3/20/2025,-1
D0775,S17,W05,3/25/2025,3/25/2025,-1
D0776,S13,W09,7/14/2025,7/19/2025,5
D0777,S28,W08,10/8/2025,10/8/2025,-1
D0778,S01,W09,7/6/2025,7/6/2025,0
D0779,S10,W03,12/5/2025,12/6/2025,1
D0780,S19,W05,1/27/2025,1/28/2025,1
D0781,S24,W04,4/21/2025,4/21/2025,0
D0782,S03,W02,12/22/2025,12/22/2025,-1
D0783,S20,W04,5/24/2025,5/27/2025,3
D0784,S29,W08,9/7/2025,9/9/2025,2
D0785,S09,W06,2/16/2025,2/20/2025,4
D0786,S30,W04,1/5/2025,1/5/2025,-1
D0787,S08,W05,3/30/2025,4/2/2025,3
D0788,S13,W10,9/9/2025,9/10/2025,1
D0789,S10,W05,1/31/2025,2/5/2025,5
D0790,S03,W09,1/14/2025,1/18/2025,4
D0791,S09,W03,1/3/2025,1/5/2025,2
D0792,S16,W07,1/24/2025,1/27/2025,3
D0793,S13,W10,8/16/2025,8/20/2025,4
D0794,S11,W01,2/19/2025,2/22/2025,3
D0795,S19,W01,4/14/2025,4/14/2025,0
D0796,S07,W06,6/4/2025,6/4/2025,0
D0797,S27,W06,7/6/2025,7/10/2025,4
D0798,S28,W03,3/2/2025,3/7/2025,5
D0799,S10,W06,5/8/2025,5/12/2025,4
D0800,S19,W03,12/20/2025,12/25/2025,5
D0801,S16,W02,8/2/2025,8/3/2025,1
D0802,S09,W09,6/20/2025,6/20/2025,0
D0803,S17,W04,1/24/2025,1/26/2025,2
D0804,S23,W08,9/13/2025,9/14/2025,1
D0805,S06,W03,1/17/2025,1/21/2025,4
D0806,S26,W03,9/11/2025,9/14/2025,3
D0807,S30,W08,4/28/2025,4/29/2025,1
D0808,S14,W05,10/13/2025,10/17/2025,4
D0809,S15,W04,7/28/2025,7/29/2025,1
D0810,S21,W06,10/4/2025,10/4/2025,0
D0811,S12,W03,12/30/2025,1/2/2026,3
D0812,S21,W03,3/5/2025,3/7/2025,2
D0813,S21,W05,6/6/2025,6/8/2025,2
D0814,S07,W10,7/13/2025,7/18/2025,5
D0815,S01,W04,4/15/2025,4/15/2025,0
D0816,S17,W10,10/9/2025,10/14/2025,5
D0817,S06,W06,9/4/2025,9/5/2025,1
D0818,S16,W08,11/17/2025,11/22/2025,5
D0819,S20,W10,4/27/2025,4/27/2025,0
D0820,S23,W01,2/1/2025,2/2/2025,1
D0821,S12,W09,5/27/2025,6/1/2025,5
D0822,S21,W07,2/2/2025,2/5/2025,3
D0823,S10,W09,1/18/2025,1/18/2025,-1
D0824,S17,W05,2/25/2025,2/28/2025,3
D0825,S19,W09,10/22/2025,10/22/2025,-1
D0826,S05,W04,3/19/2025,3/19/2025,-1
D0827,S03,W08,5/12/2025,5/15/2025,3
D0828,S19,W01,6/1/2025,6/6/2025,5
D0829,S27,W08,7/30/2025,7/30/2025,0
D0830,S29,W03,4/25/2025,4/29/2025,4
D0831,S10,W06,3/12/2025,3/12/2025,0
D0832,S01,W05,9/17/2025,9/20/2025,3
D0833,S02,W07,10/8/2025,10/12/2025,4
D0834,S12,W06,12/22/2025,12/24/2025,2
D0835,S25,W02,10/17/2025,10/20/2025,3
D0836,S07,W10,12/3/2025,12/8/2025,5
D0837,S18,W08,11/13/2025,11/16/2025,3
D0838,S14,W06,9/19/2025,9/19/2025,-1
D0839,S21,W03,8/11/2025,8/14/2025,3
D0840,S18,W09,6/9/2025,6/11/2025,2
D0841,S24,W10,11/15/2025,11/20/2025,5
D0842,S30,W02,9/18/2025,9/19/2025,1
D0843,S10,W09,6/2/2025,6/7/2025,5
D0844,S28,W01,9/21/2025,9/22/2025,1
D0845,S15,W05,11/9/2025,11/12/2025,3
D0846,S22,W02,8/3/2025,8/8/2025,5
D0847,S19,W05,6/19/2025,6/24/2025,5
D0848,S15,W01,2/10/2025,2/10/2025,0
D0849,S15,W05,4/13/2025,4/18/2025,5
D0850,S09,W02,10/20/2025,10/22/2025,2
D0851,S13,W04,5/4/2025,5/7/2025,3
D0852,S13,W08,7/10/2025,7/13/2025,3
D0853,S03,W10,6/6/2025,6/10/2025,4
D0854,S02,W03,6/13/2025,6/14/2025,1
D0855,S06,W01,6/18/2025,6/21/2025,3
D0856,S04,W06,1/23/2025,1/24/2025,1
D0857,S25,W08,6/22/2025,6/22/2025,-1
D0858,S15,W07,6/6/2025,6/6/2025,-1
D0859,S07,W10,7/10/2025,7/12/2025,2
D0860,S20,W06,6/25/2025,6/30/2025,5
D0861,S28,W10,1/21/2025,1/23/2025,2
D0862,S27,W05,8/2/2025,8/2/2025,0
D0863,S05,W04,1/13/2025,1/15/2025,2
D0864,S06,W05,3/24/2025,3/24/2025,-1
D0865,S12,W10,2/24/2025,3/1/2025,5
D0866,S23,W05,3/11/2025,3/15/2025,4
D0867,S16,W05,11/18/2025,11/22/2025,4
D0868,S17,W09,6/16/2025,6/19/2025,3
D0869,S20,W03,10/28/2025,10/31/2025,3
D0870,S02,W02,5/23/2025,5/23/2025,-1
D0871,S07,W02,7/30/2025,8/4/2025,5
D0872,S27,W04,12/29/2025,12/29/2025,-1
D0873,S04,W06,12/25/2025,12/30/2025,5
D0874,S19,W09,1/23/2025,1/23/2025,-1
D0875,S27,W03,4/15/2025,4/15/2025,-1
D0876,S09,W08,9/24/2025,9/24/2025,0
D0877,S07,W08,7/28/2025,8/2/2025,5
D0878,S14,W04,2/5/2025,2/10/2025,5
D0879,S12,W05,10/15/2025,10/20/2025,5
D0880,S13,W06,11/26/2025,11/26/2025,-1
D0881,S15,W08,9/13/2025,9/14/2025,1
D0882,S06,W09,6/30/2025,6/30/2025,0
D0883,S01,W05,7/29/2025,7/31/2025,2
D0884,S05,W01,2/10/2025,2/14/2025,4
D0885,S27,W04,8/24/2025,8/28/2025,4
D0886,S25,W02,6/20/2025,6/22/2025,2
D0887,S22,W08,10/3/2025,10/4/2025,1
D0888,S04,W03,2/3/2025,2/7/2025,4
D0889,S05,W08,6/16/2025,6/16/2025,0
D0890,S15,W07,4/5/2025,4/6/2025,1
D0891,S15,W09,2/26/2025,3/2/2025,4
D0892,S26,W04,12/17/2025,12/21/2025,4
D0893,S14,W10,2/9/2025,2/12/2025,3
D0894,S13,W06,8/25/2025,8/30/2025,5
D0895,S06,W08,11/10/2025,11/12/2025,2
D0896,S05,W01,7/6/2025,7/8/2025,2
D0897,S12,W08,1/22/2025,1/22/2025,-1
D0898,S28,W09,6/24/2025,6/28/2025,4
D0899,S06,W03,6/20/2025,6/22/2025,2
D0900,S07,W07,11/20/2025,11/20/2025,0
D0901,S25,W02,4/17/2025,4/17/2025,0
D0902,S11,W02,6/9/2025,6/10/2025,1
D0903,S02,W04,6/27/2025,6/29/2025,2
D0904,S16,W03,1/31/2025,2/3/2025,3
D0905,S17,W07,5/5/2025,5/9/2025,4
D0906,S03,W03,8/24/2025,8/25/2025,1
D0907,S09,W05,1/29/2025,1/29/2025,0
D0908,S22,W08,1/5/2025,1/6/2025,1
D0909,S24,W03,10/22/2025,10/26/2025,4
D0910,S22,W05,9/30/2025,10/4/2025,4
D0911,S29,W07,4/20/2025,4/20/2025,-1
D0912,S07,W06,4/1/2025,4/4/2025,3
D0913,S27,W06,3/8/2025,3/13/2025,5
D0914,S25,W03,3/30/2025,3/31/2025,1
D0915,S17,W10,4/25/2025,4/25/2025,0
D0916,S06,W06,1/7/2025,1/8/2025,1
D0917,S05,W03,4/17/2025,4/17/2025,0
D0918,S18,W01,12/24/2025,12/27/2025,3
D0919,S08,W04,4/5/2025,4/7/2025,2
D0920,S21,W06,7/4/2025,7/7/2025,3
D0921,S25,W03,5/2/2025,5/4/2025,2
D0922,S19,W04,5/21/2025,5/26/2025,5
D0923,S28,W03,7/6/2025,7/10/2025,4
D0924,S03,W03,4/1/2025,4/4/2025,3
D0925,S03,W05,1/7/2025,1/7/2025,-1
D0926,S28,W08,2/4/2025,2/6/2025,2
D0927,S09,W08,2/3/2025,2/3/2025,0
D0928,S24,W02,7/21/2025,7/25/2025,4
D0929,S03,W03,11/27/2025,11/27/2025,-1
D0930,S20,W05,4/11/2025,4/16/2025,5
D0931,S10,W09,6/30/2025,7/2/2025,2
D0932,S17,W04,5/26/2025,5/27/2025,1
D0933,S04,W06,8/13/2025,8/15/2025,2
D0934,S27,W05,4/25/2025,4/25/2025,0
D0935,S08,W05,1/11/2025,1/13/2025,2
D0936,S14,W09,5/18/2025,5/18/2025,0
D0937,S08,W07,12/12/2025,12/16/2025,4
D0938,S28,W04,1/2/2025,1/2/2025,-1
D0939,S23,W09,11/23/2025,11/25/2025,2
D0940,S18,W09,4/11/2025,4/11/2025,-1
D0941,S28,W08,9/10/2025,9/10/2025,-1
D0942,S04,W06,9/15/2025,9/16/2025,1
D0943,S20,W01,3/26/2025,3/27/2025,1
D0944,S20,W09,9/7/2025,9/10/2025,3
D0945,S20,W03,7/16/2025,7/17/2025,1
D0946,S09,W01,4/4/2025,4/9/2025,5
D0947,S06,W09,8/7/2025,8/12/2025,5
D0948,S08,W10,7/20/2025,7/22/2025,2
D0949,S10,W07,3/20/2025,3/25/2025,5
D0950,S29,W05,1/6/2025,1/11/2025,5
D0951,S15,W01,11/5/2025,11/5/2025,-1
D0952,S23,W08,2/20/2025,2/21/2025,1
D0953,S08,W05,11/11/2025,11/11/2025,0
D0954,S29,W03,4/14/2025,4/17/2025,3
D0955,S21,W10,4/21/2025,4/22/2025,1
D0956,S03,W10,9/4/2025,9/9/2025,5
D0957,S08,W06,9/15/2025,9/18/2025,3
D0958,S18,W05,12/13/2025,12/18/2025,5
D0959,S08,W08,3/15/2025,3/20/2025,5
D0960,S25,W06,2/21/2025,2/24/2025,3
D0961,S17,W06,8/26/2025,8/26/2025,-1
D0962,S24,W01,4/5/2025,4/10/2025,5
D0963,S05,W01,6/9/2025,6/12/2025,3
D0964,S16,W01,12/28/2025,1/1/2026,4
D0965,S28,W08,3/31/2025,4/5/2025,5
D0966,S16,W02,2/11/2025,2/12/2025,1
D0967,S09,W10,10/11/2025,10/15/2025,4
D0968,S27,W01,3/29/2025,4/1/2025,3
D0969,S24,W04,2/17/2025,2/17/2025,0
D0970,S27,W01,11/25/2025,11/25/2025,-1
D0971,S03,W10,4/28/2025,5/2/2025,4
D0972,S01,W10,6/9/2025,6/9/2025,-1
D0973,S18,W07,8/3/2025,8/8/2025,5
D0974,S03,W01,11/11/2025,11/14/2025,3
D0975,S30,W09,4/21/2025,4/26/2025,5
D0976,S04,W10,5/7/2025,5/10/2025,3
D0977,S17,W02,6/19/2025,6/21/2025,2
D0978,S13,W02,6/3/2025,6/7/2025,4
D0979,S18,W04,7/29/2025,8/2/2025,4
D0980,S06,W07,3/17/2025,3/20/2025,3
D0981,S20,W02,3/8/2025,3/13/2025,5
D0982,S27,W09,4/16/2025,4/21/2025,5
D0983,S20,W04,3/5/2025,3/10/2025,5
D0984,S26,W09,5/22/2025,5/25/2025,3
D0985,S30,W09,11/1/2025,11/1/2025,0
D0986,S11,W05,1/8/2025,1/8/2025,0
D0987,S10,W02,9/7/2025,9/7/2025,0
D0988,S05,W03,2/12/2025,2/13/2025,1
D0989,S05,W05,4/15/2025,4/19/2025,4
D0990,S28,W04,12/8/2025,12/9/2025,1
D0991,S15,W01,4/30/2025,4/30/2025,-1
D0992,S09,W04,4/20/2025,4/22/2025,2
D0993,S07,W02,12/12/2025,12/17/2025,5
D0994,S02,W07,3/20/2025,3/20/2025,0
D0995,S24,W08,6/28/2025,7/3/2025,5
D0996,S14,W01,7/22/2025,7/24/2025,2
D0997,S21,W01,9/27/2025,9/27/2025,0
D0998,S27,W09,9/17/2025,9/21/2025,4
D0999,S10,W07,12/31/2025,1/3/2026,3
D1000,S19,W04,8/11/2025,8/11/2025,0
